111,226,1378.65,894.83,255.95,368.62,1,3,-1,-1
112,231,1854.08,1011.24,131.83,133.19,1,2,-1,-1
112,226,1375.84,895.71,256.84,367.16,1,3,-1,-1
113,231,1853.50,1010.69,133.00,134.60,1,2,-1,-1
113,226,1369.92,896.49,254.48,367.01,1,3,-1,-1
114,231,1850.68,1009.58,138.63,137.44,1,2,-1,-1
114,226,1364.97,897.10,254.38,365.80,1,3,-1,-1
115,231,1849.32,1007.52,141.35,141.77,1,2,-1,-1
115,226,1356.20,896.49,256.09,367.01,1,3,-1,-1
116,231,1847.29,1004.42,145.41,147.86,1,2,-1,-1
116,226,1350.17,894.84,258.40,370.32,1,3,-1,-1
117,231,1847.07,998.90,145.50,160.02,1,2,-1,-1
117,226,1350.80,891.66,261.08,376.69,1,3,-1,-1
118,231,1847.43,993.27,144.59,171.15,1,2,-1,-1
118,226,1352.43,887.12,265.57,385.76,1,3,-1,-1
119,231,1849.10,990.53,141.11,176.92,1,2,-1,-1
119,226,1353.47,882.53,264.75,394.18,1,3,-1,-1
120,231,1850.93,986.66,138.14,183.99,1,2,-1,-1
120,226,1355.35,878.83,269.53,402.21,1,3,-1,-1
121,231,1851.45,983.05,137.09,193.86,1,2,-1,-1
121,226,1355.02,876.06,269.57,407.89,1,3,-1,-1
122,231,1853.04,978.81,133.93,202.37,1,2,-1,-1
122,226,1358.68,873.96,273.00,411.44,1,3,-1,-1
123,231,1856.20,976.26,127.18,207.48,1,2,-1,-1
123,226,1364.16,871.46,274.85,415.71,1,3,-1,-1
124,231,1858.14,973.53,123.66,210.97,1,2,-1,-1
124,226,1368.74,869.43,279.99,418.73,1,3,-1,-1
125,231,1860.11,973.79,119.64,209.76,1,2,-1,-1
125,226,1374.29,867.54,286.48,421.96,1,3,-1,-1
126,231,1860.70,973.51,118.58,209.20,1,2,-1,-1
126,226,1375.29,867.82,282.79,421.72,1,3,-1,-1
127,231,1860.65,973.61,118.66,209.21,1,2,-1,-1
127,226,1375.16,867.95,282.47,421.44,1,3,-1,-1
128,231,1861.24,974.75,117.45,207.10,1,2,-1,-1
128,226,1377.29,868.35,282.30,421.60,1,3,-1,-1
129,231,1861.51,976.87,116.98,206.10,1,2,-1,-1
129,226,1376.59,870.54,277.60,417.40,1,3,-1,-1
130,231,1861.71,981.48,116.57,197.02,1,2,-1,-1
130,226,1379.66,870.51,278.75,418.43,1,3,-1,-1
131,231,1861.23,988.25,117.39,183.51,1,2,-1,-1
131,226,1377.10,875.25,271.49,409.50,1,3,-1,-1
132,231,1858.52,998.39,122.96,163.23,1,2,-1,-1
132,226,1377.37,883.54,259.42,392.91,1,3,-1,-1
133,231,1857.45,1004.93,124.80,148.65,1,2,-1,-1
133,226,1377.58,890.89,254.43,378.23,1,3,-1,-1
134,231,1855.60,1011.65,128.80,133.04,1,2,-1,-1
134,226,1375.72,895.59,247.73,368.82,1,3,-1,-1
135,231,1852.65,1014.65,132.26,125.25,1,2,-1,-1
135,226,1376.04,900.42,243.06,359.15,1,3,-1,-1
136,231,1853.58,1019.06,129.35,115.91,1,2,-1,-1
136,226,1377.10,903.01,244.59,353.11,1,3,-1,-1
137,226,1378.93,903.64,243.33,348.67,1,3,-1,-1
138,226,1381.99,906.28,239.51,343.14,1,3,-1,-1
139,226,1383.70,910.71,240.29,336.02,1,3,-1,-1
140,226,1383.86,914.81,235.44,330.35,1,3,-1,-1
141,226,1383.75,918.38,232.03,323.24,1,3,-1,-1
142,226,1384.51,923.02,231.48,313.96,1,3,-1,-1
143,226,1385.59,926.20,227.14,307.44,1,3,-1,-1
144,226,1386.80,928.22,222.59,301.92,1,3,-1,-1
145,226,1387.26,933.40,222.56,291.31,1,3,-1,-1
146,226,1387.24,936.80,220.49,285.16,1,3,-1,-1
147,226,1388.17,939.50,216.22,278.81,1,3,-1,-1
148,226,1387.18,944.41,214.35,267.39,1,3,-1,-1
149,226,1388.42,947.34,213.35,261.47,1,3,-1,-1
150,226,1389.25,951.64,212.61,251.86,1,3,-1,-1
151,226,1389.07,955.67,213.23,243.17,1,3,-1,-1
152,226,1384.74,959.94,208.92,231.84,1,3,-1,-1
153,226,1383.87,964.04,203.02,223.72,1,3,-1,-1
154,226,1384.18,970.17,197.01,213.65,1,3,-1,-1
155,226,1383.09,977.43,191.69,199.58,1,3,-1,-1
156,226,1381.92,983.74,188.68,187.45,1,3,-1,-1
157,226,1382.51,989.43,190.26,175.37,1,3,-1,-1
158,226,1384.49,994.06,187.97,165.68,1,3,-1,-1
159,226,1388.73,1000.17,179.79,152.23,1,3,-1,-1
160,226,1389.75,1008.95,176.92,137.52,1,3,-1,-1
161,226,1389.90,1009.00,176.84,137.32,1,3,-1,-1
162,226,1386.95,1011.94,171.05,130.40,1,3,-1,-1
186,234,1882.20,995.33,75.59,159.93,1,2,-1,-1
187,234,1878.94,991.50,82.13,155.50,1,2,-1,-1
188,234,1874.23,992.95,91.52,159.37,1,2,-1,-1
189,234,1870.78,992.37,98.43,159.15,1,2,-1,-1
190,234,1865.64,994.18,108.71,162.67,1,2,-1,-1
191,234,1861.92,995.04,116.14,164.16,1,2,-1,-1
192,234,1856.07,994.84,127.83,166.87,1,2,-1,-1
193,234,1849.80,994.42,140.37,158.59,1,2,-1,-1
194,234,1849.66,994.51,140.67,158.87,1,2,-1,-1
195,234,1844.19,992.65,151.60,157.07,1,2,-1,-1
196,234,1839.15,993.38,161.70,156.36,1,2,-1,-1
197,234,1832.64,992.35,174.71,148.02,1,2,-1,-1
198,234,1827.01,995.02,185.97,148.57,1,2,-1,-1
199,234,1818.52,994.43,200.65,143.84,1,2,-1,-1
200,234,1803.88,993.60,199.84,137.94,1,2,-1,-1
201,234,1794.80,996.21,195.95,140.10,1,2,-1,-1
202,234,1781.23,996.16,197.75,138.71,1,2,-1,-1
203,234,1771.98,996.17,191.47,133.16,1,2,-1,-1
204,234,1760.21,997.53,190.50,136.88,1,2,-1,-1
205,234,1747.57,996.92,195.55,137.12,1,2,-1,-1
206,234,1742.12,1000.57,192.29,135.49,1,2,-1,-1
207,234,1724.12,1002.80,190.54,126.37,1,2,-1,-1
208,234,1715.52,1005.43,184.80,125.21,1,2,-1,-1
209,234,1706.58,1006.75,189.63,128.36,1,2,-1,-1
210,234,1700.52,1007.49,194.38,125.32,1,2,-1,-1
211,234,1694.66,1007.48,190.63,125.73,1,2,-1,-1
212,234,1690.69,1004.31,186.95,124.57,1,2,-1,-1
213,234,1685.74,1001.12,188.75,126.72,1,2,-1,-1
214,234,1682.03,998.11,189.84,122.70,1,2,-1,-1
215,234,1679.19,992.38,189.40,119.02,1,2,-1,-1
216,234,1678.74,986.20,190.71,124.89,1,2,-1,-1
217,234,1651.16,985.19,239.69,134.48,1,2,-1,-1
218,234,1659.50,972.63,221.15,126.53,1,2,-1,-1
219,234,1662.86,972.17,214.89,125.91,1,2,-1,-1
220,234,1661.22,961.11,216.31,123.98,1,2,-1,-1
221,234,1673.84,952.78,188.66,127.75,1,2,-1,-1
222,234,1673.82,940.55,187.53,126.32,1,2,-1,-1
228,236,1237.79,989.38,162.94,179.52,1,3,-1,-1
229,236,1244.78,976.21,177.92,206.26,1,3,-1,-1
230,236,1249.19,971.35,185.37,217.29,1,3,-1,-1
231,236,1252.59,963.74,193.11,232.53,1,3,-1,-1
232,236,1252.82,959.01,190.71,241.99,1,3,-1,-1
233,236,1250.18,952.67,191.32,254.67,1,3,-1,-1
233,235,1629.27,1011.88,227.40,136.19,1,3,-1,-1
234,236,1247.73,944.78,191.83,261.82,1,3,-1,-1
234,235,1627.85,1006.75,230.96,146.45,1,3,-1,-1
235,236,1246.96,936.66,192.84,258.43,1,3,-1,-1
235,235,1625.05,1001.09,232.51,157.78,1,3,-1,-1
236,236,1248.90,926.16,190.05,257.15,1,3,-1,-1
236,235,1619.77,997.60,222.69,164.75,1,3,-1,-1
237,236,1247.73,916.98,185.24,252.77,1,3,-1,-1
237,235,1614.97,988.72,218.93,165.11,1,3,-1,-1
238,236,1247.40,909.57,185.47,245.03,1,3,-1,-1
238,235,1612.98,977.08,219.78,164.51,1,3,-1,-1
239,236,1246.64,902.65,185.98,242.09,1,3,-1,-1
239,235,1610.31,970.54,214.56,161.08,1,3,-1,-1
240,236,1247.41,897.40,185.40,243.76,1,3,-1,-1
240,235,1607.95,964.40,210.14,158.71,1,3,-1,-1
241,236,1246.62,887.00,181.22,241.60,1,3,-1,-1
241,235,1606.05,955.02,209.33,162.20,1,3,-1,-1
242,236,1244.36,883.34,178.73,233.40,1,3,-1,-1
242,235,1603.08,948.04,205.94,158.32,1,3,-1,-1
243,236,1242.32,871.45,177.47,234.83,1,3,-1,-1
243,235,1599.04,943.08,204.62,156.16,1,3,-1,-1
244,236,1241.02,866.00,181.94,231.21,1,3,-1,-1
244,235,1596.85,934.78,206.12,150.42,1,3,-1,-1
245,236,1241.54,854.98,179.88,229.49,1,3,-1,-1
245,235,1594.54,928.37,209.84,148.91,1,3,-1,-1
246,236,1241.29,851.62,181.58,226.39,1,3,-1,-1
246,235,1592.23,922.21,207.35,149.67,1,3,-1,-1
247,236,1240.47,844.93,176.27,227.84,1,3,-1,-1
247,235,1590.37,916.43,206.74,151.80,1,3,-1,-1
248,236,1238.98,839.24,176.39,218.81,1,3,-1,-1
248,235,1588.47,909.85,203.46,148.10,1,3,-1,-1
249,236,1239.69,831.73,175.77,218.33,1,3,-1,-1
249,235,1586.77,905.94,203.02,151.34,1,3,-1,-1
250,236,1239.66,829.49,177.95,214.98,1,3,-1,-1
251,236,1239.01,823.10,176.96,206.97,1,3,-1,-1
252,236,1239.77,817.75,176.13,201.12,1,3,-1,-1
253,236,1239.77,811.75,173.23,200.63,1,3,-1,-1
254,236,1240.71,805.68,174.34,197.36,1,3,-1,-1
255,236,1239.58,795.36,172.45,198.13,1,3,-1,-1
256,236,1241.67,791.29,173.69,193.16,1,3,-1,-1
257,236,1242.81,785.10,172.37,192.44,1,3,-1,-1
258,236,1246.06,785.02,175.72,183.39,1,3,-1,-1
259,236,1243.99,779.49,173.55,183.46,1,3,-1,-1
260,236,1245.04,772.67,181.39,187.60,1,3,-1,-1
261,236,1247.67,765.95,178.28,181.29,1,3,-1,-1
262,236,1252.82,759.80,187.14,184.57,1,3,-1,-1
263,236,1260.12,754.61,188.02,180.14,1,3,-1,-1
264,236,1268.35,756.80,199.08,170.66,1,3,-1,-1
264,235,1612.28,824.87,211.71,138.69,1,3,-1,-1
265,236,1288.24,760.27,176.96,159.62,1,3,-1,-1
265,235,1621.90,822.43,206.09,128.77,1,3,-1,-1
266,236,1289.13,750.90,189.83,171.79,1,3,-1,-1
266,235,1632.40,817.03,200.54,136.06,1,3,-1,-1
267,236,1298.93,760.24,186.63,150.56,1,3,-1,-1
267,235,1636.96,816.43,208.87,138.25,1,3,-1,-1
268,236,1311.07,756.78,183.63,153.93,1,3,-1,-1
268,235,1645.19,815.11,211.44,139.72,1,3,-1,-1
269,236,1322.30,744.60,187.64,178.11,1,3,-1,-1
269,235,1660.91,818.62,205.53,137.94,1,3,-1,-1
270,236,1334.76,755.73,192.06,152.98,1,3,-1,-1
270,235,1670.48,818.74,207.83,132.26,1,3,-1,-1
271,236,1334.58,756.36,193.07,152.41,1,3,-1,-1
271,235,1670.90,818.75,207.50,130.63,1,3,-1,-1
272,236,1367.25,751.57,162.70,148.48,1,3,-1,-1
272,235,1689.04,815.99,207.85,127.06,1,3,-1,-1
273,236,1385.13,738.12,163.92,150.50,1,3,-1,-1
273,235,1712.92,799.78,203.68,132.09,1,3,-1,-1
274,236,1409.78,728.67,165.51,136.95,1,3,-1,-1
274,235,1737.76,787.09,200.23,131.46,1,3,-1,-1
275,236,1432.51,719.36,162.83,122.62,1,3,-1,-1
275,235,1759.34,771.22,198.46,134.92,1,3,-1,-1
276,236,1452.20,698.40,171.34,131.66,1,3,-1,-1
276,235,1780.09,760.66,198.87,138.33,1,3,-1,-1
277,236,1463.60,688.78,182.88,119.34,1,3,-1,-1
277,235,1798.86,741.39,196.82,137.36,1,3,-1,-1
278,235,1818.10,725.52,200.60,144.12,1,3,-1,-1
279,235,1826.77,713.95,186.55,149.72,1,3,-1,-1
280,235,1831.49,703.01,177.11,152.55,1,3,-1,-1
281,235,1837.21,695.47,165.68,154.50,1,3,-1,-1
282,235,1843.81,672.65,152.44,155.41,1,3,-1,-1
283,235,1848.17,662.38,143.73,155.07,1,3,-1,-1
284,235,1848.10,639.05,143.73,137.50,1,3,-1,-1
285,235,1848.24,623.80,143.54,150.70,1,3,-1,-1
286,235,1848.58,611.81,142.86,171.65,1,3,-1,-1
287,238,562.15,528.61,312.28,130.61,1,2,-1,-1
287,235,1850.24,589.50,139.28,140.75,1,3,-1,-1
288,238,562.25,524.09,316.83,129.99,1,2,-1,-1
288,235,1853.58,589.17,132.89,174.89,1,3,-1,-1
289,238,560.13,524.75,315.15,129.02,1,2,-1,-1
289,235,1852.70,572.07,134.29,167.35,1,3,-1,-1
290,238,556.83,523.73,317.96,126.66,1,2,-1,-1
290,235,1853.06,574.38,133.97,186.82,1,3,-1,-1
291,238,556.37,524.55,318.34,127.77,1,2,-1,-1
291,235,1852.70,571.46,134.71,184.35,1,3,-1,-1
292,238,556.63,524.15,318.02,127.90,1,2,-1,-1
292,236,1557.58,451.11,191.42,221.81,1,3,-1,-1
292,235,1852.23,564.91,135.63,183.60,1,3,-1,-1
293,238,556.04,524.72,320.68,127.53,1,2,-1,-1
293,236,1559.15,446.97,194.44,222.47,1,3,-1,-1
293,235,1852.98,563.36,134.14,179.28,1,3,-1,-1
294,238,555.16,525.09,319.88,127.79,1,2,-1,-1
294,236,1560.17,443.87,197.42,222.08,1,3,-1,-1
294,235,1853.74,557.54,132.60,186.29,1,3,-1,-1
295,238,556.14,524.57,318.46,129.28,1,2,-1,-1
295,236,1558.58,439.74,200.07,220.86,1,3,-1,-1
295,235,1853.78,551.47,132.53,189.80,1,3,-1,-1
296,238,552.90,524.50,316.66,128.84,1,2,-1,-1
296,236,1558.75,438.67,199.17,218.07,1,3,-1,-1
296,235,1855.45,555.37,129.19,191.93,1,3,-1,-1
297,238,549.28,524.25,317.33,125.72,1,2,-1,-1
297,236,1556.47,434.96,199.58,215.89,1,3,-1,-1
298,238,549.72,522.95,320.04,129.27,1,2,-1,-1
298,236,1555.09,432.78,199.02,218.77,1,3,-1,-1
299,238,545.99,522.37,321.11,130.08,1,2,-1,-1
299,236,1553.58,431.92,199.32,218.84,1,3,-1,-1
300,238,545.58,528.00,315.08,120.48,1,2,-1,-1
300,236,1551.48,431.06,197.41,218.75,1,3,-1,-1
301,238,544.21,527.73,313.49,119.91,1,2,-1,-1
301,236,1547.72,432.71,200.12,219.38,1,3,-1,-1
302,238,541.50,527.03,309.22,118.93,1,2,-1,-1
302,236,1545.46,431.98,209.52,225.80,1,3,-1,-1
303,238,539.76,528.46,309.40,120.38,1,2,-1,-1
303,236,1548.73,437.09,198.89,225.24,1,3,-1,-1
304,238,539.80,531.77,312.57,124.09,1,2,-1,-1
304,236,1548.21,445.32,195.71,233.39,1,3,-1,-1
305,238,536.59,538.87,317.87,129.13,1,2,-1,-1
305,236,1544.08,447.01,197.90,242.19,1,3,-1,-1
306,238,537.52,541.88,318.93,125.87,1,2,-1,-1
306,236,1541.18,446.67,197.44,260.27,1,3,-1,-1
307,238,537.64,541.56,319.34,126.53,1,2,-1,-1
307,236,1541.81,449.43,193.55,254.34,1,3,-1,-1
308,238,537.82,530.12,319.43,156.74,1,2,-1,-1
308,236,1538.69,463.31,203.25,238.12,1,3,-1,-1
308,235,1848.13,595.62,143.87,195.29,1,3,-1,-1
309,238,540.46,549.03,318.54,122.32,1,2,-1,-1
309,236,1541.36,461.93,195.07,248.06,1,3,-1,-1
309,235,1847.33,589.40,144.84,173.49,1,3,-1,-1
310,238,539.14,547.40,312.62,121.22,1,2,-1,-1
310,236,1542.06,471.54,191.26,232.72,1,3,-1,-1
310,235,1848.29,594.18,143.52,179.18,1,3,-1,-1
311,238,536.12,549.37,311.37,125.74,1,2,-1,-1
311,236,1541.80,479.51,190.75,221.43,1,3,-1,-1
311,235,1848.22,603.27,143.59,193.96,1,3,-1,-1
312,238,536.88,549.37,312.37,126.43,1,2,-1,-1
312,236,1539.66,486.81,189.24,216.86,1,3,-1,-1
312,235,1846.72,609.02,146.58,200.32,1,3,-1,-1
313,238,536.97,549.84,312.27,124.54,1,2,-1,-1
313,236,1539.94,488.50,192.31,215.87,1,3,-1,-1
313,235,1846.86,610.63,146.22,197.48,1,3,-1,-1
314,238,537.12,551.94,311.98,122.93,1,2,-1,-1
314,236,1539.37,489.82,195.19,217.47,1,3,-1,-1
314,235,1845.66,611.47,148.75,196.11,1,3,-1,-1
315,238,538.21,552.63,314.88,127.19,1,2,-1,-1
315,236,1538.17,490.46,194.58,219.75,1,3,-1,-1
315,235,1845.87,614.99,148.31,201.86,1,3,-1,-1
316,238,538.96,556.10,313.84,125.77,1,2,-1,-1
316,236,1537.26,490.96,194.31,218.39,1,3,-1,-1
316,235,1845.77,611.52,148.50,198.44,1,3,-1,-1
317,238,537.47,556.77,316.19,126.90,1,2,-1,-1
317,236,1537.31,490.27,193.65,219.40,1,3,-1,-1
317,235,1845.32,608.81,149.41,199.52,1,3,-1,-1
318,238,538.39,558.39,316.68,125.27,1,2,-1,-1
318,236,1537.07,488.66,194.28,222.02,1,3,-1,-1
318,235,1844.30,609.03,151.47,207.77,1,3,-1,-1
319,238,536.76,559.09,314.75,124.84,1,2,-1,-1
319,236,1536.82,487.48,195.79,216.56,1,3,-1,-1
319,235,1843.84,606.17,152.37,208.91,1,3,-1,-1
320,238,536.05,558.94,314.22,123.56,1,2,-1,-1
320,236,1536.71,484.85,196.57,217.59,1,3,-1,-1
320,235,1842.81,596.23,154.41,197.73,1,3,-1,-1
321,238,534.93,560.00,311.21,122.81,1,2,-1,-1
321,236,1535.18,483.27,196.24,215.24,1,3,-1,-1
321,235,1842.83,593.54,154.36,193.49,1,3,-1,-1
322,238,531.78,560.68,310.37,122.14,1,2,-1,-1
322,236,1533.30,480.65,194.38,213.76,1,3,-1,-1
322,235,1842.42,590.89,155.17,189.95,1,3,-1,-1
323,238,529.32,556.65,311.31,119.27,1,2,-1,-1
323,236,1531.31,479.49,194.44,213.34,1,3,-1,-1
323,235,1841.98,582.80,156.04,185.82,1,3,-1,-1
324,238,526.15,557.29,313.58,118.44,1,2,-1,-1
324,236,1529.91,477.36,196.53,214.43,1,3,-1,-1
324,235,1840.95,579.54,158.13,181.72,1,3,-1,-1
325,238,524.35,557.09,314.15,118.12,1,2,-1,-1
325,236,1530.23,474.85,193.79,217.81,1,3,-1,-1
325,235,1840.84,584.88,158.36,193.44,1,3,-1,-1
326,238,523.60,556.45,312.73,119.19,1,2,-1,-1
326,236,1528.46,470.95,193.55,221.92,1,3,-1,-1
326,235,1842.16,581.22,155.68,182.71,1,3,-1,-1
327,238,523.53,555.84,314.02,119.44,1,2,-1,-1
327,236,1527.22,470.90,194.28,223.76,1,3,-1,-1
327,235,1841.37,581.42,157.27,179.74,1,3,-1,-1
328,238,523.08,555.52,313.25,119.49,1,2,-1,-1
328,236,1525.65,471.41,197.01,223.26,1,3,-1,-1
328,235,1841.35,589.22,157.36,195.89,1,3,-1,-1
329,238,522.79,555.20,312.24,121.32,1,2,-1,-1
329,236,1524.73,472.34,198.32,225.03,1,3,-1,-1
329,235,1840.93,587.78,158.19,199.08,1,3,-1,-1
330,238,523.28,555.07,314.44,120.70,1,2,-1,-1
330,236,1526.41,476.28,197.17,221.49,1,3,-1,-1
330,235,1840.09,590.92,159.88,207.81,1,3,-1,-1
331,238,523.77,554.38,314.84,119.75,1,2,-1,-1
331,236,1527.14,479.60,198.15,221.42,1,3,-1,-1
331,235,1839.74,595.12,160.56,210.11,1,3,-1,-1
332,238,524.44,554.75,316.10,119.04,1,2,-1,-1
332,236,1527.65,482.35,195.18,221.92,1,3,-1,-1
332,235,1839.84,594.67,160.35,223.87,1,3,-1,-1
333,238,525.58,555.00,316.89,118.90,1,2,-1,-1
333,236,1527.01,484.94,198.55,225.65,1,3,-1,-1
333,235,1839.46,597.35,161.12,214.08,1,3,-1,-1
334,238,528.31,552.67,319.28,118.64,1,2,-1,-1
334,236,1529.10,490.35,196.04,224.05,1,3,-1,-1
334,235,1841.76,601.32,156.53,221.43,1,3,-1,-1
335,238,530.83,551.76,317.21,117.56,1,2,-1,-1
335,236,1528.24,494.56,201.54,225.86,1,3,-1,-1
335,235,1841.12,609.48,157.83,223.60,1,3,-1,-1
336,238,530.82,551.53,316.88,116.99,1,2,-1,-1
336,236,1528.24,493.88,201.56,227.11,1,3,-1,-1
336,235,1841.27,610.05,157.53,222.03,1,3,-1,-1
337,238,532.62,551.58,321.77,123.52,1,2,-1,-1
337,236,1532.49,498.25,192.12,224.72,1,3,-1,-1
337,235,1843.39,624.92,153.08,203.40,1,3,-1,-1
338,239,697.88,447.29,169.23,151.81,1,2,-1,-1
338,238,532.36,551.88,321.11,123.35,1,2,-1,-1
338,236,1532.20,501.84,195.73,227.55,1,3,-1,-1
338,235,1842.61,626.90,154.83,199.11,1,3,-1,-1
