57,296,1236.53,522.59,133.49,84.62,1,3,-1,-1
58,297,912.92,223.58,248.92,441.70,1,3,-1,-1
58,296,1246.55,521.77,134.34,87.66,1,3,-1,-1
59,297,911.40,222.74,253.94,439.81,1,3,-1,-1
59,296,1257.10,517.79,132.61,86.15,1,3,-1,-1
60,297,930.02,219.85,237.29,435.77,1,3,-1,-1
60,296,1269.03,517.20,136.32,91.31,1,3,-1,-1
61,297,931.20,219.67,249.57,434.63,1,3,-1,-1
61,296,1278.72,513.85,132.34,87.35,1,3,-1,-1
62,297,936.33,219.68,256.09,435.88,1,3,-1,-1
62,296,1289.67,512.17,136.14,92.76,1,3,-1,-1
63,297,955.08,221.50,228.11,439.74,1,3,-1,-1
63,296,1301.15,510.60,135.33,92.56,1,3,-1,-1
64,297,974.05,222.97,234.64,442.58,1,3,-1,-1
64,296,1311.63,509.73,134.88,93.86,1,3,-1,-1
65,297,992.29,220.45,212.12,432.99,1,3,-1,-1
65,296,1322.77,505.10,136.84,85.95,1,3,-1,-1
66,297,998.64,223.85,217.19,439.76,1,3,-1,-1
66,296,1335.06,503.77,136.79,85.87,1,3,-1,-1
67,297,1009.16,221.76,227.29,434.44,1,3,-1,-1
67,296,1347.28,504.63,136.23,87.76,1,3,-1,-1
68,297,1014.63,220.32,229.87,436.55,1,3,-1,-1
68,296,1356.96,505.49,139.40,91.14,1,3,-1,-1
69,297,1004.13,218.25,250.72,436.45,1,3,-1,-1
69,296,1366.61,504.91,134.82,88.95,1,3,-1,-1
70,297,1030.10,217.98,234.61,426.21,1,3,-1,-1
70,296,1377.37,503.57,135.98,85.48,1,3,-1,-1
71,297,1032.90,218.47,235.70,429.77,1,3,-1,-1
71,296,1388.22,503.62,129.04,86.77,1,3,-1,-1
72,297,1050.26,218.54,226.31,431.57,1,3,-1,-1
72,296,1398.03,504.01,135.63,88.27,1,3,-1,-1
73,297,1065.40,217.05,221.62,428.82,1,3,-1,-1
73,296,1406.70,506.42,132.53,89.47,1,3,-1,-1
74,297,1069.56,217.98,226.13,432.04,1,3,-1,-1
74,296,1416.44,508.02,138.39,87.71,1,3,-1,-1
75,297,1079.30,219.97,231.51,432.39,1,3,-1,-1
75,296,1424.38,505.54,130.39,86.32,1,3,-1,-1
76,297,1080.97,222.07,253.05,434.10,1,3,-1,-1
76,296,1433.84,507.47,134.53,86.72,1,3,-1,-1
77,298,1001.23,224.75,421.13,440.38,1,3,-1,-1
77,297,1096.85,224.19,231.52,440.08,1,3,-1,-1
77,296,1439.68,508.64,134.23,84.68,1,3,-1,-1
78,298,1001.60,226.43,429.06,440.86,1,3,-1,-1
78,297,1103.60,224.72,225.52,440.70,1,3,-1,-1
78,296,1443.96,510.34,133.21,84.11,1,3,-1,-1
79,297,1110.20,224.51,216.13,441.18,1,3,-1,-1
79,296,1450.27,511.45,131.19,89.04,1,3,-1,-1
80,297,1113.35,226.42,222.33,446.01,1,3,-1,-1
80,296,1457.36,515.03,137.09,92.63,1,3,-1,-1
81,297,1114.02,226.81,224.01,446.59,1,3,-1,-1
81,296,1461.18,516.50,133.06,92.60,1,3,-1,-1
82,297,1117.16,227.83,221.30,448.81,1,3,-1,-1
82,296,1462.68,520.25,135.86,91.27,1,3,-1,-1
83,297,1119.62,230.70,223.10,452.89,1,3,-1,-1
83,296,1461.59,519.84,136.04,89.79,1,3,-1,-1
84,297,1116.31,232.88,212.92,458.02,1,3,-1,-1
84,296,1458.54,521.70,145.03,90.41,1,3,-1,-1
85,297,1118.05,234.68,220.10,460.14,1,3,-1,-1
85,296,1455.20,524.96,149.14,90.01,1,3,-1,-1
86,297,1109.05,236.88,231.00,462.35,1,3,-1,-1
86,296,1450.00,527.06,154.23,89.14,1,3,-1,-1
87,297,1097.52,236.58,242.61,466.55,1,3,-1,-1
87,296,1444.88,529.68,160.58,87.57,1,3,-1,-1
88,297,1082.43,241.45,266.84,473.61,1,3,-1,-1
88,296,1441.65,531.56,167.00,88.34,1,3,-1,-1
89,297,1070.97,245.20,265.45,477.84,1,3,-1,-1
89,296,1435.07,532.74,168.32,86.34,1,3,-1,-1
90,297,1065.83,245.19,269.55,483.17,1,3,-1,-1
90,296,1428.22,534.78,169.46,87.77,1,3,-1,-1
91,297,1056.29,244.99,252.50,478.76,1,3,-1,-1
91,296,1415.64,534.85,163.71,87.53,1,3,-1,-1
92,297,1054.17,247.48,249.54,487.77,1,3,-1,-1
92,296,1411.39,535.70,167.80,85.53,1,3,-1,-1
93,297,1050.13,247.02,240.15,482.98,1,3,-1,-1
93,296,1404.51,536.43,169.65,86.34,1,3,-1,-1
94,297,1027.77,247.67,262.52,487.56,1,3,-1,-1
94,296,1399.20,537.67,175.64,86.28,1,3,-1,-1
95,297,1030.48,247.66,240.38,486.34,1,3,-1,-1
95,296,1386.23,537.76,164.97,87.71,1,3,-1,-1
96,297,1032.15,246.79,230.83,483.67,1,3,-1,-1
96,296,1380.38,539.55,166.33,87.28,1,3,-1,-1
97,297,1026.42,248.98,220.87,486.86,1,3,-1,-1
97,296,1374.21,540.83,170.23,92.13,1,3,-1,-1
98,297,1017.62,248.71,232.42,486.28,1,3,-1,-1
98,296,1363.79,542.04,160.82,87.18,1,3,-1,-1
99,297,1011.95,245.44,229.02,477.81,1,3,-1,-1
99,296,1356.73,543.66,161.47,91.04,1,3,-1,-1
100,297,1007.67,248.57,218.77,482.44,1,3,-1,-1
100,296,1354.51,545.94,166.63,91.30,1,3,-1,-1
101,297,1001.67,251.49,216.65,485.51,1,3,-1,-1
101,296,1348.34,547.71,164.62,91.23,1,3,-1,-1
102,297,979.02,252.33,248.87,491.30,1,3,-1,-1
102,296,1341.79,549.26,161.55,91.37,1,3,-1,-1
103,297,975.12,253.30,245.96,493.55,1,3,-1,-1
103,296,1336.57,550.95,159.81,94.41,1,3,-1,-1
104,297,974.49,253.46,236.67,487.28,1,3,-1,-1
104,296,1330.42,554.37,160.54,96.62,1,3,-1,-1
105,297,968.45,253.63,244.29,493.29,1,3,-1,-1
105,296,1322.42,556.30,151.94,96.36,1,3,-1,-1
106,297,965.95,257.20,247.62,500.64,1,3,-1,-1
106,296,1317.79,557.98,157.84,98.95,1,3,-1,-1
107,297,962.89,257.31,231.23,502.67,1,3,-1,-1
107,296,1313.65,561.69,158.69,96.41,1,3,-1,-1
108,297,949.79,254.13,258.59,499.02,1,3,-1,-1
108,296,1307.57,565.07,157.45,95.61,1,3,-1,-1
109,297,960.21,257.31,233.39,502.95,1,3,-1,-1
109,296,1304.08,569.71,158.80,96.27,1,3,-1,-1
110,297,957.60,256.22,234.72,501.39,1,3,-1,-1
110,296,1297.93,570.58,153.29,95.69,1,3,-1,-1
111,297,955.91,259.15,231.20,503.57,1,3,-1,-1
111,296,1294.60,573.76,155.92,96.77,1,3,-1,-1
112,297,954.93,258.47,236.59,503.75,1,3,-1,-1
112,296,1291.03,574.36,155.87,94.17,1,3,-1,-1
113,297,954.05,261.04,235.09,508.29,1,3,-1,-1
113,296,1288.95,576.39,157.60,96.23,1,3,-1,-1
114,297,949.49,260.86,229.88,509.13,1,3,-1,-1
114,296,1287.52,576.66,155.44,97.91,1,3,-1,-1
115,297,947.96,260.14,227.71,507.07,1,3,-1,-1
115,296,1285.39,577.42,159.12,97.74,1,3,-1,-1
116,297,945.01,259.09,224.85,507.57,1,3,-1,-1
116,296,1282.12,578.49,157.23,96.48,1,3,-1,-1
117,297,943.08,256.10,221.48,500.85,1,3,-1,-1
117,296,1279.42,577.67,155.96,95.45,1,3,-1,-1
118,297,943.57,256.56,220.72,502.40,1,3,-1,-1
118,296,1277.58,575.36,157.21,96.23,1,3,-1,-1
119,297,942.31,253.91,213.70,501.66,1,3,-1,-1
119,296,1275.84,569.01,151.20,101.82,1,3,-1,-1
120,297,938.76,252.54,214.04,497.97,1,3,-1,-1
120,296,1276.46,563.64,148.03,107.94,1,3,-1,-1
121,297,938.44,251.60,220.34,499.50,1,3,-1,-1
121,296,1276.99,545.66,149.00,97.86,1,3,-1,-1
122,297,935.29,241.65,215.81,477.66,1,3,-1,-1
122,296,1279.72,533.98,144.39,101.92,1,3,-1,-1
123,297,936.55,240.97,214.02,476.13,1,3,-1,-1
123,296,1283.73,515.40,146.48,98.91,1,3,-1,-1
124,297,943.45,230.97,212.40,458.11,1,3,-1,-1
124,296,1288.66,500.32,141.79,96.63,1,3,-1,-1
125,297,945.24,220.74,214.12,438.15,1,3,-1,-1
125,296,1293.92,485.98,144.36,98.29,1,3,-1,-1
126,297,946.15,209.44,216.91,413.79,1,3,-1,-1
126,296,1298.60,464.82,142.29,97.02,1,3,-1,-1
127,297,951.84,204.26,211.90,407.16,1,3,-1,-1
127,296,1302.81,448.39,146.75,98.51,1,3,-1,-1
128,297,953.11,177.43,219.09,353.04,1,3,-1,-1
128,296,1308.84,430.55,148.29,97.84,1,3,-1,-1
129,297,954.05,181.80,238.23,361.24,1,3,-1,-1
129,296,1313.75,412.50,146.38,96.93,1,3,-1,-1
130,297,964.73,175.44,218.86,348.84,1,3,-1,-1
130,296,1318.43,397.85,145.51,98.04,1,3,-1,-1
131,297,966.25,170.86,216.14,340.04,1,3,-1,-1
131,296,1322.56,387.16,146.11,101.35,1,3,-1,-1
132,297,967.41,169.38,215.73,337.94,1,3,-1,-1
132,296,1327.97,375.75,147.89,107.62,1,3,-1,-1
133,297,973.00,163.08,219.56,325.77,1,3,-1,-1
133,296,1330.21,364.89,147.75,102.81,1,3,-1,-1
134,297,967.46,150.87,221.61,301.74,1,3,-1,-1
134,296,1333.10,355.24,150.29,100.45,1,3,-1,-1
135,297,971.35,152.41,215.24,304.83,1,3,-1,-1
135,296,1333.61,350.51,153.78,106.45,1,3,-1,-1
136,297,971.87,144.22,210.99,288.44,1,3,-1,-1
136,296,1332.85,345.21,150.16,108.07,1,3,-1,-1
137,297,961.44,143.63,192.00,284.95,1,3,-1,-1
137,296,1332.13,341.40,155.56,110.09,1,3,-1,-1
138,297,974.73,141.53,224.76,280.28,1,3,-1,-1
138,296,1330.59,337.43,156.20,110.24,1,3,-1,-1
139,297,968.25,141.00,225.71,280.17,1,3,-1,-1
139,296,1330.10,334.45,159.04,111.20,1,3,-1,-1
140,297,963.00,141.81,230.80,282.50,1,3,-1,-1
140,296,1328.38,332.23,161.16,110.33,1,3,-1,-1
141,297,957.95,139.73,232.08,278.34,1,3,-1,-1
141,296,1327.23,331.68,163.39,111.86,1,3,-1,-1
142,297,951.35,141.15,232.23,280.51,1,3,-1,-1
142,296,1324.04,331.31,162.61,110.61,1,3,-1,-1
143,297,946.68,143.68,234.96,285.69,1,3,-1,-1
143,296,1321.36,331.05,167.35,110.74,1,3,-1,-1
144,297,943.22,144.34,233.10,286.28,1,3,-1,-1
144,296,1317.70,331.58,170.37,111.32,1,3,-1,-1
145,297,942.62,147.22,231.43,292.68,1,3,-1,-1
145,296,1314.11,331.90,167.94,112.70,1,3,-1,-1
146,297,941.37,149.59,235.38,297.57,1,3,-1,-1
146,296,1309.41,332.66,167.56,108.47,1,3,-1,-1
147,297,937.01,149.80,237.24,299.59,1,3,-1,-1
147,296,1303.86,333.45,168.77,105.61,1,3,-1,-1
148,297,933.04,152.34,232.15,304.54,1,3,-1,-1
148,296,1301.75,335.50,170.11,101.70,1,3,-1,-1
149,297,929.37,154.21,239.29,307.44,1,3,-1,-1
149,296,1297.44,337.50,172.13,100.98,1,3,-1,-1
150,297,928.54,153.80,234.93,307.60,1,3,-1,-1
150,296,1294.50,337.91,172.95,103.00,1,3,-1,-1
151,297,923.67,153.02,228.33,305.38,1,3,-1,-1
151,296,1289.85,338.13,169.04,103.79,1,3,-1,-1
152,297,918.16,155.04,235.20,307.50,1,3,-1,-1
152,296,1285.24,338.43,165.70,103.28,1,3,-1,-1
153,297,913.54,156.51,236.04,311.70,1,3,-1,-1
153,296,1283.60,338.78,167.62,103.15,1,3,-1,-1
154,297,912.43,154.61,232.99,306.96,1,3,-1,-1
154,296,1282.08,339.53,169.20,105.20,1,3,-1,-1
155,297,906.59,153.87,232.00,305.25,1,3,-1,-1
155,296,1280.48,339.60,170.30,106.43,1,3,-1,-1
156,297,904.76,154.25,235.84,306.13,1,3,-1,-1
156,296,1279.88,339.55,171.04,107.18,1,3,-1,-1
157,297,902.80,153.57,224.40,304.36,1,3,-1,-1
157,296,1279.11,339.01,170.11,108.64,1,3,-1,-1
158,297,903.66,154.11,225.93,305.03,1,3,-1,-1
158,296,1278.78,337.75,170.83,109.07,1,3,-1,-1
159,297,902.89,154.67,225.79,306.46,1,3,-1,-1
159,296,1278.09,337.49,168.74,109.17,1,3,-1,-1
160,297,904.68,154.26,222.82,305.42,1,3,-1,-1
160,296,1277.71,337.45,168.35,109.45,1,3,-1,-1
161,297,905.60,154.94,221.54,306.04,1,3,-1,-1
161,296,1278.11,337.68,168.74,110.71,1,3,-1,-1
162,297,905.25,155.11,222.14,306.26,1,3,-1,-1
162,296,1278.50,337.03,167.50,110.36,1,3,-1,-1
163,297,907.60,153.84,216.90,304.50,1,3,-1,-1
163,296,1278.61,336.69,167.17,111.03,1,3,-1,-1
164,297,907.58,154.04,219.47,304.74,1,3,-1,-1
164,296,1278.44,337.28,166.44,111.44,1,3,-1,-1
165,297,907.64,153.95,220.10,304.45,1,3,-1,-1
165,296,1278.97,338.16,167.03,110.70,1,3,-1,-1
166,297,907.90,153.94,222.76,306.50,1,3,-1,-1
166,296,1279.43,337.91,165.44,110.11,1,3,-1,-1
167,297,909.36,152.97,221.46,304.63,1,3,-1,-1
167,296,1279.99,337.84,166.37,110.69,1,3,-1,-1
168,297,909.49,154.04,220.98,304.43,1,3,-1,-1
168,296,1281.79,337.75,162.51,110.16,1,3,-1,-1
169,297,908.90,153.50,222.09,303.51,1,3,-1,-1
169,296,1282.56,338.22,162.77,111.08,1,3,-1,-1
170,297,911.01,153.19,223.67,303.40,1,3,-1,-1
170,296,1284.11,338.15,163.46,109.16,1,3,-1,-1
171,297,910.81,153.86,223.23,305.01,1,3,-1,-1
171,296,1285.35,338.79,160.14,108.80,1,3,-1,-1
172,297,911.57,154.25,226.68,305.79,1,3,-1,-1
172,296,1286.44,340.01,160.38,109.92,1,3,-1,-1
173,297,913.03,153.25,223.51,303.81,1,3,-1,-1
173,296,1286.24,340.10,159.66,109.15,1,3,-1,-1
174,297,917.12,153.71,216.33,304.93,1,3,-1,-1
174,296,1288.64,342.60,162.08,109.47,1,3,-1,-1
175,297,915.66,153.87,219.51,305.68,1,3,-1,-1
175,296,1289.65,345.94,161.14,109.67,1,3,-1,-1
176,297,915.76,153.48,219.86,304.70,1,3,-1,-1
176,296,1291.53,348.23,159.13,108.14,1,3,-1,-1
177,297,919.39,154.01,216.84,306.94,1,3,-1,-1
177,296,1292.85,350.50,161.05,102.81,1,3,-1,-1
178,297,920.17,154.87,216.84,308.81,1,3,-1,-1
178,296,1294.64,354.69,156.73,98.37,1,3,-1,-1
179,297,922.55,154.97,217.72,308.30,1,3,-1,-1
179,296,1296.30,358.01,154.91,96.65,1,3,-1,-1
180,297,925.33,155.99,216.11,310.67,1,3,-1,-1
180,296,1297.35,362.64,154.05,97.51,1,3,-1,-1
181,297,925.83,157.40,218.90,313.49,1,3,-1,-1
181,296,1299.29,366.67,152.86,98.60,1,3,-1,-1
182,297,928.93,160.74,221.50,320.13,1,3,-1,-1
182,296,1299.98,373.55,152.10,98.06,1,3,-1,-1
183,297,932.92,163.76,220.39,325.64,1,3,-1,-1
183,296,1301.82,380.86,153.05,97.47,1,3,-1,-1
184,297,934.44,168.66,223.41,335.60,1,3,-1,-1
184,296,1302.49,388.25,152.85,96.73,1,3,-1,-1
185,297,937.02,170.46,223.31,339.32,1,3,-1,-1
185,296,1306.08,400.62,153.68,95.98,1,3,-1,-1
186,297,937.56,172.95,233.76,344.26,1,3,-1,-1
186,296,1308.89,407.75,152.38,92.47,1,3,-1,-1
187,297,938.61,176.68,227.29,351.64,1,3,-1,-1
187,296,1310.90,416.01,150.63,98.49,1,3,-1,-1
188,297,948.33,178.52,223.80,354.42,1,3,-1,-1
188,296,1314.20,425.34,152.84,97.66,1,3,-1,-1
189,297,953.32,182.58,224.56,361.96,1,3,-1,-1
189,296,1315.87,434.18,148.92,95.60,1,3,-1,-1
190,297,951.72,184.70,227.78,367.05,1,3,-1,-1
190,296,1319.32,441.70,152.83,93.55,1,3,-1,-1
191,297,958.21,187.75,228.88,374.06,1,3,-1,-1
191,296,1321.94,449.38,150.92,93.02,1,3,-1,-1
192,297,963.84,192.06,222.95,382.06,1,3,-1,-1
192,296,1325.92,456.55,150.81,90.14,1,3,-1,-1
193,297,965.99,194.78,223.48,387.85,1,3,-1,-1
193,296,1329.29,462.10,151.98,94.09,1,3,-1,-1
194,297,972.15,196.45,227.22,390.40,1,3,-1,-1
194,296,1333.05,469.54,152.45,95.15,1,3,-1,-1
195,297,976.27,200.25,232.04,397.61,1,3,-1,-1
195,296,1337.86,476.09,153.30,95.84,1,3,-1,-1
196,297,979.82,201.45,229.32,399.90,1,3,-1,-1
196,296,1344.13,483.17,149.95,95.62,1,3,-1,-1
197,297,985.63,205.03,230.28,404.66,1,3,-1,-1
197,296,1348.62,487.92,150.22,96.87,1,3,-1,-1
198,297,986.39,205.41,228.19,404.59,1,3,-1,-1
198,296,1348.52,487.81,149.85,97.21,1,3,-1,-1
199,297,993.32,207.20,228.16,407.95,1,3,-1,-1
199,296,1350.54,494.09,151.25,99.14,1,3,-1,-1
200,297,1002.63,210.08,228.22,414.67,1,3,-1,-1
200,296,1357.84,498.25,147.62,96.84,1,3,-1,-1
201,297,1006.28,212.12,231.68,418.96,1,3,-1,-1
201,296,1364.06,503.79,146.91,96.11,1,3,-1,-1
202,297,1008.67,213.20,235.71,422.27,1,3,-1,-1
202,296,1369.71,509.77,145.25,97.14,1,3,-1,-1
203,297,1011.51,216.43,233.79,429.51,1,3,-1,-1
203,296,1374.20,514.29,148.59,95.73,1,3,-1,-1
204,297,1021.96,219.32,238.69,432.39,1,3,-1,-1
204,296,1382.56,520.63,144.78,94.37,1,3,-1,-1
205,297,1029.40,221.79,236.12,438.98,1,3,-1,-1
205,296,1389.20,528.02,146.09,94.07,1,3,-1,-1
206,297,1031.52,226.09,246.30,445.48,1,3,-1,-1
206,296,1395.97,533.33,142.87,93.72,1,3,-1,-1
207,297,1049.11,226.64,236.17,444.16,1,3,-1,-1
207,296,1402.62,538.93,142.56,90.72,1,3,-1,-1
208,297,1045.97,230.63,249.54,460.98,1,3,-1,-1
208,296,1417.53,549.70,143.95,87.86,1,3,-1,-1
209,297,1053.98,233.88,250.31,467.76,1,3,-1,-1
209,296,1424.67,554.83,140.73,89.55,1,3,-1,-1
210,297,1071.92,239.01,237.63,471.81,1,3,-1,-1
210,296,1433.53,560.11,142.94,92.49,1,3,-1,-1
211,297,1083.48,239.64,249.41,471.96,1,3,-1,-1
211,296,1445.21,565.83,142.71,88.52,1,3,-1,-1
212,297,1091.11,241.42,246.22,480.00,1,3,-1,-1
212,296,1455.90,570.67,139.61,87.81,1,3,-1,-1
213,297,1100.81,244.28,245.16,486.44,1,3,-1,-1
213,296,1467.21,574.84,139.58,85.24,1,3,-1,-1
214,297,1105.98,250.54,260.16,480.73,1,3,-1,-1
214,296,1477.42,582.61,137.69,87.62,1,3,-1,-1
215,297,1120.66,251.76,255.10,485.50,1,3,-1,-1
215,296,1490.35,588.59,137.14,85.59,1,3,-1,-1
216,297,1124.46,253.73,276.53,486.53,1,3,-1,-1
216,296,1503.36,594.81,135.62,85.64,1,3,-1,-1
217,297,1159.42,255.73,248.88,498.84,1,3,-1,-1
217,296,1516.30,599.56,136.77,86.16,1,3,-1,-1
218,297,1180.10,254.55,224.04,495.47,1,3,-1,-1
218,296,1529.55,604.36,132.24,86.46,1,3,-1,-1
219,297,1188.82,258.20,233.21,493.06,1,3,-1,-1
219,296,1543.81,609.04,133.32,84.68,1,3,-1,-1
220,297,1200.74,260.73,240.63,493.45,1,3,-1,-1
220,296,1556.72,616.13,131.91,89.26,1,3,-1,-1
221,297,1207.92,258.44,256.18,495.97,1,3,-1,-1
221,296,1570.33,622.06,132.09,91.72,1,3,-1,-1
222,297,1220.33,262.72,271.59,500.00,1,3,-1,-1
222,296,1584.32,625.44,133.49,90.33,1,3,-1,-1
223,297,1254.59,261.99,232.87,512.61,1,3,-1,-1
223,296,1600.03,631.15,132.55,98.34,1,3,-1,-1
224,297,1267.44,263.27,239.04,513.30,1,3,-1,-1
224,296,1615.40,630.66,133.99,99.44,1,3,-1,-1
225,297,1279.80,262.85,257.85,508.70,1,3,-1,-1
225,296,1631.26,631.47,135.96,100.97,1,3,-1,-1
226,297,1307.26,260.93,237.12,507.34,1,3,-1,-1
226,296,1646.63,627.13,138.20,99.20,1,3,-1,-1
227,297,1319.43,259.25,230.91,502.98,1,3,-1,-1
227,296,1661.87,624.55,135.93,96.97,1,3,-1,-1
228,297,1331.07,261.95,258.00,503.84,1,3,-1,-1
228,296,1678.46,620.84,135.00,96.54,1,3,-1,-1
229,297,1354.66,251.06,235.98,490.07,1,3,-1,-1
229,296,1692.01,616.56,129.56,95.20,1,3,-1,-1
230,297,1364.79,245.64,242.32,482.76,1,3,-1,-1
230,296,1707.36,612.11,131.27,95.43,1,3,-1,-1
231,297,1382.10,244.37,252.92,484.05,1,3,-1,-1
231,296,1723.50,606.20,130.54,91.21,1,3,-1,-1
232,297,1398.69,243.22,232.67,480.88,1,3,-1,-1
232,296,1736.04,603.16,131.25,91.86,1,3,-1,-1
233,297,1412.70,241.04,236.85,473.90,1,3,-1,-1
233,296,1744.85,600.17,133.52,92.80,1,3,-1,-1
