3,194,1189.18,755.99,106.72,69.73,1,3,-1,-1
10,194,1166.33,770.28,100.37,73.43,1,3,-1,-1
11,194,1166.28,770.31,100.31,73.48,1,3,-1,-1
12,194,1158.85,777.69,108.34,73.27,1,3,-1,-1
25,194,1122.58,814.39,110.24,75.56,1,3,-1,-1
26,194,1115.41,818.97,113.79,74.64,1,3,-1,-1
27,194,1111.08,823.62,111.77,76.05,1,3,-1,-1
28,194,1111.32,827.08,117.36,75.48,1,3,-1,-1
29,194,1111.37,827.10,117.71,75.46,1,3,-1,-1
30,194,1105.27,832.33,115.53,74.16,1,3,-1,-1
31,194,1100.64,835.60,111.39,76.09,1,3,-1,-1
32,194,1097.63,838.13,109.60,74.21,1,3,-1,-1
33,194,1093.60,843.10,109.79,72.51,1,3,-1,-1
34,194,1089.57,844.92,107.79,74.38,1,3,-1,-1
35,194,1087.25,847.53,109.86,72.14,1,3,-1,-1
36,194,1085.63,849.87,109.30,71.30,1,3,-1,-1
37,194,1082.72,852.16,108.94,73.54,1,3,-1,-1
38,194,1082.69,852.18,108.96,73.57,1,3,-1,-1
39,194,1076.53,859.04,107.07,75.94,1,3,-1,-1
40,194,1075.46,861.70,108.93,77.68,1,3,-1,-1
41,194,1075.43,861.75,108.95,77.71,1,3,-1,-1
42,194,1069.11,865.48,107.74,79.18,1,3,-1,-1
43,194,1067.03,870.45,110.76,73.12,1,3,-1,-1
44,194,1067.05,870.49,110.81,73.07,1,3,-1,-1
45,194,1061.95,873.83,111.15,76.42,1,3,-1,-1
46,194,1060.70,875.01,115.90,76.02,1,3,-1,-1
47,194,1056.55,876.73,113.12,77.51,1,3,-1,-1
48,194,1056.47,876.79,113.00,77.26,1,3,-1,-1
49,194,1053.27,881.22,109.81,74.76,1,3,-1,-1
50,194,1046.51,883.38,108.75,77.58,1,3,-1,-1
51,194,1040.49,886.30,107.53,77.64,1,3,-1,-1
52,194,1036.67,887.57,100.41,78.86,1,3,-1,-1
53,194,1034.61,891.16,103.61,80.08,1,3,-1,-1
54,194,1032.66,894.27,105.21,76.56,1,3,-1,-1
55,194,1030.51,897.42,107.04,74.29,1,3,-1,-1
56,194,1030.41,897.59,107.21,73.94,1,3,-1,-1
57,194,1024.30,899.40,110.83,74.56,1,3,-1,-1
58,194,1021.01,902.20,112.56,75.66,1,3,-1,-1
59,194,1018.54,904.87,116.86,79.96,1,3,-1,-1
60,194,1013.87,908.09,114.51,78.42,1,3,-1,-1
61,194,1010.47,910.38,112.43,79.26,1,3,-1,-1
62,194,1010.41,910.37,112.35,79.25,1,3,-1,-1
