1,14,412.81,834.86,141.40,92.98,1,3,-1,-1
2,14,413.02,834.84,141.69,92.89,1,3,-1,-1
3,14,412.61,833.31,139.88,92.17,1,3,-1,-1
32,15,1367.57,1033.04,108.52,82.18,1,3,-1,-1
33,15,1369.09,1030.61,108.56,84.29,1,3,-1,-1
34,15,1373.82,1030.19,111.06,83.75,1,3,-1,-1
35,15,1378.14,1030.54,107.79,80.28,1,3,-1,-1
36,15,1381.59,1030.33,106.41,82.76,1,3,-1,-1
45,14,516.92,771.09,145.36,101.17,1,3,-1,-1
46,14,522.07,778.97,145.20,101.57,1,3,-1,-1
47,14,528.25,781.00,149.76,110.88,1,3,-1,-1
53,14,531.40,778.50,149.99,108.70,1,3,-1,-1
54,14,533.35,778.74,148.24,109.86,1,3,-1,-1
55,14,538.86,780.64,155.13,108.06,1,3,-1,-1
56,14,539.03,780.65,155.46,108.06,1,3,-1,-1
57,14,542.18,781.68,154.71,113.58,1,3,-1,-1
58,14,553.82,781.26,155.87,105.72,1,3,-1,-1
59,14,558.12,784.43,160.14,107.18,1,3,-1,-1
60,14,558.29,781.68,159.85,106.99,1,3,-1,-1
61,14,565.34,787.35,155.10,106.63,1,3,-1,-1
62,14,565.38,787.44,155.02,106.72,1,3,-1,-1
63,14,570.68,789.93,158.88,110.46,1,3,-1,-1
64,14,577.24,795.01,158.98,107.30,1,3,-1,-1
65,14,579.87,797.57,161.66,113.75,1,3,-1,-1
66,14,581.73,800.55,159.98,109.67,1,3,-1,-1
67,14,594.34,812.19,165.67,121.76,1,3,-1,-1
68,14,594.23,812.57,165.81,122.66,1,3,-1,-1
69,14,595.88,816.10,163.07,115.07,1,3,-1,-1
70,14,597.02,819.33,165.38,119.40,1,3,-1,-1
71,14,600.09,825.22,165.09,123.87,1,3,-1,-1
72,14,601.22,827.28,169.28,122.97,1,3,-1,-1
76,16,600.18,841.04,172.23,123.82,1,3,-1,-1
77,16,598.30,842.14,175.26,119.53,1,3,-1,-1
78,16,596.71,845.56,177.42,122.65,1,3,-1,-1
79,16,592.98,853.14,173.38,126.91,1,3,-1,-1
80,16,592.96,853.11,173.25,126.80,1,3,-1,-1
81,16,593.09,855.53,174.62,125.83,1,3,-1,-1
82,16,589.72,856.56,176.83,127.40,1,3,-1,-1
83,16,589.33,858.83,177.33,129.95,1,3,-1,-1
84,16,590.64,861.87,177.23,129.31,1,3,-1,-1
85,16,593.27,865.94,179.60,130.09,1,3,-1,-1
86,16,593.26,865.93,179.47,130.03,1,3,-1,-1
87,16,594.41,869.05,184.54,134.35,1,3,-1,-1
88,16,595.12,871.89,184.99,135.97,1,3,-1,-1
89,16,594.77,877.81,186.50,138.89,1,3,-1,-1
90,16,591.08,878.94,187.28,139.41,1,3,-1,-1
91,16,587.41,885.38,195.07,136.83,1,3,-1,-1
92,16,587.39,885.36,195.11,136.63,1,3,-1,-1
93,16,583.88,888.37,198.74,135.14,1,3,-1,-1
94,16,582.63,889.38,192.19,138.17,1,3,-1,-1
95,16,581.14,893.77,192.73,142.39,1,3,-1,-1
96,16,573.19,894.13,197.03,135.91,1,3,-1,-1
112,16,460.40,966.41,225.49,190.29,1,3,-1,-1
119,16,402.19,994.64,235.04,170.80,1,3,-1,-1
120,16,394.38,999.35,238.03,161.38,1,3,-1,-1
121,16,388.42,1005.73,239.51,148.61,1,3,-1,-1
125,18,454.36,343.53,175.26,102.33,1,3,-1,-1
126,18,463.21,343.41,175.08,101.34,1,3,-1,-1
127,18,483.31,348.37,176.51,102.17,1,3,-1,-1
128,18,483.63,348.44,176.26,102.08,1,3,-1,-1
129,18,497.09,350.28,178.62,101.59,1,3,-1,-1
129,16,399.32,1038.64,158.16,82.79,1,3,-1,-1
130,18,510.67,353.99,177.15,107.48,1,3,-1,-1
130,16,416.86,1044.44,152.20,71.21,1,3,-1,-1
131,18,527.09,357.38,179.42,109.92,1,3,-1,-1
132,18,539.71,359.91,182.07,108.45,1,3,-1,-1
133,18,574.65,366.76,183.90,108.02,1,3,-1,-1
134,21,872.30,815.58,88.52,70.00,1,3,-1,-1
134,18,574.85,366.76,183.91,108.16,1,3,-1,-1
135,18,592.44,372.55,188.39,114.12,1,3,-1,-1
136,18,610.91,376.79,187.11,109.02,1,3,-1,-1
137,18,626.86,380.32,190.21,113.24,1,3,-1,-1
138,18,647.04,385.91,190.00,116.36,1,3,-1,-1
139,18,690.70,397.92,190.35,117.61,1,3,-1,-1
140,18,691.11,398.04,190.42,117.73,1,3,-1,-1
141,18,712.96,402.67,193.44,116.96,1,3,-1,-1
142,18,735.21,408.06,198.82,116.59,1,3,-1,-1
143,18,760.48,415.67,195.82,117.85,1,3,-1,-1
144,18,783.25,423.17,196.09,119.85,1,3,-1,-1
145,18,830.97,435.66,204.14,123.08,1,3,-1,-1
146,18,831.41,435.73,204.36,123.36,1,3,-1,-1
147,18,854.33,442.93,197.21,123.20,1,3,-1,-1
148,18,874.19,452.63,200.79,124.44,1,3,-1,-1
149,18,898.03,459.41,201.25,128.21,1,3,-1,-1
150,18,918.83,469.86,204.58,130.08,1,3,-1,-1
151,18,959.29,485.51,206.38,132.31,1,3,-1,-1
152,18,959.71,485.63,206.50,132.33,1,3,-1,-1
153,18,976.26,493.03,206.58,135.08,1,3,-1,-1
154,18,997.32,502.65,206.95,133.61,1,3,-1,-1
155,18,1014.02,511.03,208.34,135.88,1,3,-1,-1
156,18,1028.98,516.30,208.68,136.47,1,3,-1,-1
157,18,1061.47,531.20,211.45,138.21,1,3,-1,-1
158,23,484.07,518.29,91.80,60.86,1,3,-1,-1
158,18,1061.79,531.41,211.58,138.39,1,3,-1,-1
159,23,498.39,523.33,92.79,60.14,1,3,-1,-1
159,18,1076.01,537.91,211.46,145.61,1,3,-1,-1
160,23,509.52,528.87,88.39,61.53,1,3,-1,-1
160,18,1091.00,545.03,210.48,144.13,1,3,-1,-1
161,23,519.00,533.95,91.10,58.28,1,3,-1,-1
161,18,1104.35,550.56,213.22,147.00,1,3,-1,-1
162,23,527.99,538.53,92.18,58.99,1,3,-1,-1
162,18,1114.91,556.11,216.26,143.89,1,3,-1,-1
163,23,544.98,547.48,92.05,60.54,1,3,-1,-1
164,23,544.98,547.53,92.09,60.54,1,3,-1,-1
165,23,553.85,551.82,92.21,61.20,1,3,-1,-1
166,23,560.90,555.80,91.32,60.09,1,3,-1,-1
167,23,567.21,560.69,93.03,57.67,1,3,-1,-1
168,23,573.72,563.55,93.86,59.00,1,3,-1,-1
