1,192,388.41,289.50,67.22,55.86,1,3,-1,-1
2,192,383.27,291.52,75.99,57.51,1,3,-1,-1
21,193,1206.27,747.32,105.65,68.53,1,3,-1,-1
22,193,1203.97,747.25,108.48,72.12,1,3,-1,-1
23,193,1201.51,749.78,107.79,69.79,1,3,-1,-1
24,193,1201.49,749.79,107.78,69.77,1,3,-1,-1
25,193,1195.12,751.65,111.56,73.80,1,3,-1,-1
26,193,1195.07,751.64,111.59,73.88,1,3,-1,-1
27,193,1188.52,755.90,105.10,69.83,1,3,-1,-1
28,193,1183.56,754.28,107.11,71.93,1,3,-1,-1
29,193,1183.50,754.27,107.12,71.94,1,3,-1,-1
30,193,1183.51,754.27,107.12,71.94,1,3,-1,-1
31,193,1176.92,759.37,104.33,75.93,1,3,-1,-1
32,193,1174.33,762.15,104.11,76.97,1,3,-1,-1
33,193,1174.39,762.27,103.79,76.78,1,3,-1,-1
34,193,1170.46,766.68,106.19,73.03,1,3,-1,-1
35,193,1166.13,770.21,99.16,72.39,1,3,-1,-1
36,193,1166.08,770.25,99.09,72.36,1,3,-1,-1
37,193,1166.09,770.26,99.13,72.39,1,3,-1,-1
38,193,1158.71,777.11,106.99,74.41,1,3,-1,-1
39,193,1155.99,779.20,106.58,73.59,1,3,-1,-1
47,193,1134.34,801.27,110.28,70.08,1,3,-1,-1
48,193,1134.34,801.27,110.28,70.07,1,3,-1,-1
49,193,1129.70,804.32,110.96,70.24,1,3,-1,-1
50,193,1127.92,808.49,112.59,71.78,1,3,-1,-1
51,193,1127.91,808.52,112.59,71.78,1,3,-1,-1
52,193,1124.10,811.21,109.73,74.23,1,3,-1,-1
53,193,1122.80,814.06,110.44,75.08,1,3,-1,-1
54,193,1122.80,814.10,110.46,75.10,1,3,-1,-1
55,193,1114.82,818.78,113.14,74.68,1,3,-1,-1
56,193,1110.97,823.46,111.59,75.31,1,3,-1,-1
57,193,1110.49,827.08,116.17,75.98,1,3,-1,-1
58,193,1110.50,827.12,116.27,75.99,1,3,-1,-1
59,193,1104.11,832.25,113.52,74.09,1,3,-1,-1
60,193,1104.04,832.30,113.47,74.07,1,3,-1,-1
61,193,1100.53,835.57,110.81,75.98,1,3,-1,-1
62,193,1097.80,838.22,110.20,74.60,1,3,-1,-1
63,193,1093.62,842.92,109.53,72.36,1,3,-1,-1
64,193,1089.77,845.26,108.34,73.01,1,3,-1,-1
65,193,1087.10,847.31,109.18,72.13,1,3,-1,-1
66,193,1087.08,847.33,109.19,72.12,1,3,-1,-1
67,193,1086.03,850.09,109.27,71.39,1,3,-1,-1
68,193,1082.97,852.09,109.40,73.50,1,3,-1,-1
69,193,1082.92,852.19,109.44,73.30,1,3,-1,-1
70,193,1076.74,859.18,107.66,75.89,1,3,-1,-1
71,193,1075.80,862.20,108.95,76.90,1,3,-1,-1
72,193,1075.77,862.24,108.92,76.94,1,3,-1,-1
73,193,1075.77,862.24,108.98,76.93,1,3,-1,-1
74,193,1069.54,865.68,108.41,79.14,1,3,-1,-1
75,193,1067.05,871.07,110.53,72.56,1,3,-1,-1
76,193,1067.05,871.14,110.57,72.46,1,3,-1,-1
77,193,1061.61,873.60,110.31,75.77,1,3,-1,-1
78,193,1061.56,873.61,110.31,75.80,1,3,-1,-1
79,193,1060.52,875.06,116.07,75.54,1,3,-1,-1
80,193,1056.30,876.80,112.33,77.45,1,3,-1,-1
81,193,1056.27,876.81,112.31,77.49,1,3,-1,-1
82,193,1052.85,881.44,108.50,73.80,1,3,-1,-1
83,193,1047.24,883.25,109.51,78.43,1,3,-1,-1
84,193,1047.18,883.26,109.51,78.45,1,3,-1,-1
85,193,1040.98,886.18,107.70,77.23,1,3,-1,-1
86,193,1036.89,887.59,100.09,78.87,1,3,-1,-1
87,193,1034.41,891.14,103.73,79.64,1,3,-1,-1
88,193,1032.64,894.18,105.37,77.04,1,3,-1,-1
89,193,1030.86,897.59,108.09,74.58,1,3,-1,-1
90,193,1030.85,897.62,108.12,74.55,1,3,-1,-1
91,193,1030.86,897.61,108.16,74.53,1,3,-1,-1
92,193,1024.43,898.97,111.35,75.88,1,3,-1,-1
93,193,1021.01,902.62,113.16,75.28,1,3,-1,-1
94,193,1018.28,904.85,116.68,79.74,1,3,-1,-1
95,193,1013.80,908.38,114.27,78.16,1,3,-1,-1
96,193,1013.76,908.41,114.24,78.14,1,3,-1,-1
97,193,1010.50,910.53,112.23,79.68,1,3,-1,-1
98,193,1010.48,910.56,112.23,79.69,1,3,-1,-1
99,193,1001.85,918.84,109.13,74.50,1,3,-1,-1
100,193,1001.77,918.92,109.08,74.45,1,3,-1,-1
101,193,991.91,920.14,112.23,78.22,1,3,-1,-1
102,193,991.81,920.15,112.28,78.25,1,3,-1,-1
103,193,989.93,921.56,108.99,82.88,1,3,-1,-1
104,193,987.19,924.88,109.24,78.56,1,3,-1,-1
105,193,987.25,924.91,109.40,78.51,1,3,-1,-1
106,193,981.65,930.37,109.96,76.86,1,3,-1,-1
107,193,978.65,933.17,107.89,74.19,1,3,-1,-1
108,193,978.62,933.20,107.87,74.16,1,3,-1,-1
109,193,972.96,933.10,109.12,82.82,1,3,-1,-1
110,193,970.09,936.09,110.78,80.11,1,3,-1,-1
111,193,970.06,936.13,110.80,80.08,1,3,-1,-1
112,193,965.16,938.98,106.62,77.11,1,3,-1,-1
113,193,958.81,943.18,111.32,76.76,1,3,-1,-1
114,193,958.73,943.22,111.38,76.73,1,3,-1,-1
115,193,955.43,945.97,109.05,74.22,1,3,-1,-1
116,193,955.39,945.99,109.03,74.21,1,3,-1,-1
117,193,950.55,947.67,110.94,84.02,1,3,-1,-1
118,193,946.64,950.26,111.20,82.90,1,3,-1,-1
119,193,943.12,950.76,109.32,81.95,1,3,-1,-1
120,193,943.08,950.77,109.30,81.93,1,3,-1,-1
121,193,943.13,950.82,109.45,81.89,1,3,-1,-1
122,193,941.83,955.17,111.24,81.66,1,3,-1,-1
123,193,940.56,956.80,109.53,81.08,1,3,-1,-1
124,193,940.39,956.94,110.00,86.03,1,3,-1,-1
125,193,940.38,956.97,109.99,86.03,1,3,-1,-1
126,193,940.38,956.97,109.99,86.04,1,3,-1,-1
127,193,939.78,961.64,110.61,79.77,1,3,-1,-1
128,193,939.28,963.12,113.76,82.47,1,3,-1,-1
129,193,938.13,965.52,111.64,79.10,1,3,-1,-1
130,193,938.13,965.55,111.63,79.07,1,3,-1,-1
131,193,935.65,968.40,111.39,85.23,1,3,-1,-1
132,193,935.63,968.43,111.38,85.29,1,3,-1,-1
133,193,935.65,968.40,111.41,85.23,1,3,-1,-1
134,193,935.59,971.90,111.69,82.22,1,3,-1,-1
135,193,935.59,971.96,111.71,82.13,1,3,-1,-1
136,193,933.68,975.56,110.60,81.08,1,3,-1,-1
137,193,933.48,978.37,110.35,79.71,1,3,-1,-1
138,193,933.48,978.40,110.35,79.70,1,3,-1,-1
139,193,932.82,978.95,110.72,78.41,1,3,-1,-1
140,193,932.81,978.96,110.71,78.39,1,3,-1,-1
141,193,933.84,980.77,110.91,79.47,1,3,-1,-1
142,193,932.07,983.51,108.66,78.71,1,3,-1,-1
143,193,932.04,983.47,108.64,78.94,1,3,-1,-1
144,193,932.04,983.47,108.64,78.94,1,3,-1,-1
145,193,930.36,985.53,109.17,75.44,1,3,-1,-1
146,193,929.66,988.11,108.84,76.86,1,3,-1,-1
147,193,931.46,988.80,111.41,76.11,1,3,-1,-1
148,193,931.47,988.81,111.43,76.09,1,3,-1,-1
149,193,932.83,990.75,110.98,76.49,1,3,-1,-1
150,193,932.85,990.78,110.98,76.50,1,3,-1,-1
151,193,935.71,993.73,111.43,77.74,1,3,-1,-1
152,193,935.75,993.76,111.47,77.75,1,3,-1,-1
153,193,936.65,995.04,109.35,80.11,1,3,-1,-1
154,193,935.74,997.61,106.95,81.07,1,3,-1,-1
155,193,935.72,997.63,106.90,81.08,1,3,-1,-1
156,193,935.72,997.63,106.90,81.09,1,3,-1,-1
157,193,938.63,1001.83,110.33,83.42,1,3,-1,-1
158,193,936.05,1002.87,106.83,76.47,1,3,-1,-1
159,193,935.15,1003.17,103.75,80.18,1,3,-1,-1
160,193,935.41,1002.47,106.55,80.75,1,3,-1,-1
161,193,935.38,1002.47,106.55,80.77,1,3,-1,-1
162,193,935.38,1002.47,106.55,80.77,1,3,-1,-1
163,193,935.42,1005.52,108.73,80.46,1,3,-1,-1
164,193,935.35,1004.49,109.71,81.28,1,3,-1,-1
165,193,935.39,1004.48,109.79,81.28,1,3,-1,-1
166,193,934.14,1004.86,110.73,76.82,1,3,-1,-1
